-0.00074017356	-0.12243542	-0.010745704	0.039597895	-0.0939897	-0.08087027	-0.0062610144	-0.037113655	0.06539786	0.0066926456	-0.002559801	0.0071169203	0.0584772	-0.019202188	0.02750731	-0.0247878
-0.04244944	-0.04950411	0.038876954	0.055088107	-0.105391614	-0.055727012	0.077301465	0.0116111385	0.012569074	-0.071708	0.03406386	0.025008915	-0.051448863	-0.012268756	-0.11991599	0.020800013
0.0010085858	-0.13878408	-0.0209342	0.0025425032	0.03388437	0.031826865	0.03560694	0.062072977	-0.030711375	0.03798991	0.020077186	0.019385794	0.049614623	0.04438528	0.08457548	-0.061656788
-0.20997193	-0.027600799	-0.071833566	-0.02984205	-0.024506932	-0.035018206	-0.01576195	0.030042626	0.009899902	0.053942043	0.06959571	0.03682587	0.03781662	-0.028430939	-0.042085413	-0.03330455
-0.14987388	0.012863039	0.09441298	-0.01444389	0.0034318955	-0.038975265	-0.04146899	0.058074377	0.010378808	-0.046588127	-0.05152414	0.03434267	-0.03690638	-0.023332683	-0.040261578	0.086743206
-0.05444061	-0.080574475	-0.05249125	-0.013792883	-0.07200877	0.048521012	-0.08790277	0.017582387	-0.10760741	-0.043595016	0.027084399	-0.05364396	-0.07945767	0.17036426	0.08730997	0.00088199327
-0.03513881	0.14208798	-0.07477683	0.0063678185	-0.1173416	-0.011289772	0.013046321	0.059890322	-0.08532267	0.07054871	-0.04996781	-0.047535382	-0.03282535	0.04874209	-0.068336196	-0.07999832
0.023268752	-0.066258	0.102469094	0.07366679	-0.027233578	-0.0020014413	0.08327962	0.015194667	-0.038119804	0.08472173	-0.0031197441	0.026095744	0.06632618	0.033864148	-0.026472768	-0.10543167
-0.113688864	-0.10455243	-0.025264233	0.031217514	-0.07571842	-0.004232906	-0.0689223	-0.029966222	-0.02690938	-0.055425234	0.019822791	-0.08143024	-0.018792588	0.017447982	0.0056273453	0.003642994
0.111715496	-0.13441917	0.04907687	-0.018783439	0.027523084	-0.05035218	0.014119394	-0.0039481944	0.059308626	0.012362296	0.0032154287	-0.055528536	0.028870542	0.050387755	-0.012446099	-0.0044048964
-0.05478394	-0.09330962	-0.0245852	0.055196393	-0.15082997	0.04714955	0.030173874	-0.063077606	-0.016571628	0.020133581	0.010273272	-0.11347701	0.030328862	0.07468217	-0.079133466	-0.11984474
-0.04222797	-0.025718909	-0.042727645	-0.030736964	0.009978728	0.03460461	-0.013647616	-0.07583205	0.06277682	-0.11360439	-0.04406914	0.0150576355	-0.02025675	-0.023762349	0.04810406	0.020641085
-0.05339853	-0.077875055	-0.0074153543	0.047937397	-0.15359938	0.069578096	0.08020201	-0.05319093	0.028320204	-0.11337407	-0.018944353	0.06440599	-0.036041807	-0.078016676	-0.0060108793	0.07142032
-0.17313507	0.075787574	0.015668921	0.1192924	0.02815202	0.10883504	0.037827168	-0.041965622	0.06602982	0.016928876	-0.043219443	0.08874403	-0.05022585	-0.0714122	0.013852701	-0.011531824
-0.04480885	0.0039240634	-0.00635069	-0.0117240595	-0.023254143	0.066479824	0.022858057	-0.09156483	-0.0711789	-0.0025039339	-0.048179347	-0.012430052	0.11106817	0.09303491	0.071471006	0.06958534
-0.007599897	-0.02493678	0.046605457	0.003710715	-0.053775527	0.17512326	0.008914846	-0.03269546	-0.0059422045	0.062139746	-0.06553841	-0.10288957	-0.0839496	-0.013324188	0.062105436	0.06799066
0.14854571	-0.0917528	0.08929561	0.10884008	-0.03023892	-0.03683161	0.030356629	0.055312563	0.0704574	0.039098088	-0.0804215	0.08115431	-0.010225122	0.07537136	0.05867828	-0.011059777
-0.061586678	-0.1464091	0.13204178	0.102642156	-0.04875876	-0.038525846	-0.049781572	0.11613663	-0.033080813	0.052463625	0.111654446	-0.046440165	0.09819764	-0.010148409	-0.020134604	-0.092956804
0.07279627	-0.11270166	0.050594356	0.020187	-0.008253035	0.018923298	0.077318445	-0.034231268	-0.048824526	0.08814739	-0.089899994	-0.03253643	-0.15175828	0.004649194	0.06760721	0.104315944
-0.088188834	-0.0037100054	-0.03325271	0.13242024	-0.11248288	0.014994152	-0.002727668	-0.00784452	-0.1136876	0.008606043	-0.013857832	0.0073799742	-0.045536816	-0.02947633	-0.023760388	-0.04154266
-0.036463276	-0.077988036	0.0347579	-0.029302677	-0.14715756	0.028876428	-0.008836797	0.11659447	-0.026816625	0.040430397	0.08739781	0.077724576	0.044779077	0.05941274	0.031872284	-0.0015891701
-0.025080057	-0.1271686	0.0025034077	0.029855223	-0.09873913	0.048708785	0.00836842	-0.034268778	-0.028484367	-0.059249353	-0.055069175	-0.041849248	-0.09555024	0.14529808	-0.01955727	-0.0074781245
-0.21306121	0.03540152	0.04832049	0.0040425677	0.042409632	-0.025542246	-0.062381275	0.022752404	0.040898044	-0.0075184996	-0.023574911	0.120929234	0.052475236	-0.0802075	-0.0251421	-0.12671101
-0.14593336	0.004631759	-0.007353503	0.039959013	0.010466422	0.07050298	0.012579348	0.0049378043	-0.043297425	-0.05391647	-0.010849093	0.048440292	-0.068518445	-0.00902547	-0.02120074	-0.038654074
0.016160721	-0.039097	-0.0496046	-0.031293523	-0.008883823	-0.027590992	0.0055556055	0.10729642	-0.022723453	0.022255244	-0.040050734	0.016800452	-0.030690309	-0.0029884875	-0.036039162	-0.08579398
-0.02590361	-0.036164477	0.06689202	-0.016888266	-0.13330498	0.00855994	0.051618833	-0.060140144	-0.023282433	0.022766178	-0.026971228	0.023255691	0.034466106	0.1242817	-0.0024784578	0.04037748
-0.006463249	0.02197768	0.038558953	0.02380635	-0.11882834	0.014790741	-0.054132815	0.023880035	0.04179565	0.025956746	-0.0670585	-0.008127826	-0.06460866	0.15970944	0.013278927	0.012937842
-0.07897791	-0.029144557	-0.13653855	-0.01699561	0.05388098	0.110434555	0.00809946	-0.005395757	-0.07687178	-0.046598732	0.02674957	-0.13906884	0.027620751	0.031576082	0.04033926	-0.021999435
-0.05324511	-0.1435197	0.071619414	0.057680313	-0.029453788	0.080818556	0.006241089	-0.061057538	-0.094761685	-0.030001983	-0.03676206	0.037690748	-0.007048666	-0.034199946	-0.033769414	-0.016570367
-0.036813695	0.009006299	0.11462243	-0.049042128	0.0052728914	-0.0052386085	0.07178429	0.009742787	0.092319414	0.021597257	0.06165331	0.073277295	0.0024519379	-0.14598686	0.07312911	0.020180067
0.0752359	-0.05939164	-0.0894918	-0.06457099	0.006964569	0.06442107	0.010477171	0.13456921	0.009031325	0.0900993	0.013797127	-0.07187166	-0.02303594	0.022823978	-0.034607	-0.045787126
-0.14795804	-0.03391741	0.05842396	0.010978222	-0.057061087	-0.058893446	-0.039085023	0.073212445	0.039656874	0.011361308	-0.011773097	0.029008856	0.02752788	-0.0016799633	-0.027803937	-0.06398963
0.005724968	-0.043932363	-0.017230421	-0.023798123	-0.017085813	0.04352555	0.03444426	-0.0028405357	0.031202216	-0.07373608	0.019383365	0.053402495	-0.04166927	0.12541068	-0.002590327	-0.070431754
-0.08972771	-0.015295291	0.045347635	0.033451416	-0.21284068	0.098716766	0.06370874	-0.13263838	0.04860575	-0.12159996	-0.031161195	-0.08261524	0.010090776	0.030513773	0.036371928	0.12852246
0.09878341	-0.067555994	0.031451516	0.07281494	0.08992132	-0.06471335	-0.080158524	0.024333462	-0.033884615	0.058331523	0.019904645	-0.027389161	-0.0791154	0.09521203	-0.020141339	-0.029941592
-0.049743447	-0.029205495	0.00856454	-0.03341164	-0.03719435	0.030209996	0.032269724	-0.05481716	0.121260054	-0.058864623	-0.026914714	0.16122992	0.095572166	-0.0880433	-0.013508239	-0.011556194
-0.09678972	0.023674166	0.08932841	0.09238761	0.015277956	-0.021199817	-0.00138272	0.06876425	-0.052929923	0.027976697	-0.016409671	0.08400379	0.06034481	-0.002869158	0.027890205	-0.01175116
-0.15830155	-0.06430904	-0.012490319	-0.050850615	-0.031109579	-0.039536618	0.08931109	0.050485816	0.070218936	0.060611565	0.070953235	-0.0041466695	0.072542876	0.07513348	-0.00094899704	-0.07307496
-0.08169628	-0.10413022	0.14698333	-0.15655814	-0.08249348	-0.12445855	-0.14399338	0.17540197	-0.067571975	0.17103998	0.25852343	0.0157766	0.16465776	-0.051048294	-0.16989496	-0.21064658
-0.04735158	0.12382956	0.018464252	0.124817856	-0.04567351	0.05736622	0.056041338	-0.0791946	-0.08747946	-0.038898863	-0.010881107	-0.040530942	0.029777965	0.023615206	-0.12909825	0.049372613
0.10328764	0.05119395	0.10516189	0.06544013	-0.070560195	0.039546806	0.12113118	-0.026573239	-0.021009592	-0.045321804	0.024051622	-0.074329406	0.021210207	0.18438198	0.06371471	0.044622898
0.009854992	0.013770049	0.035905574	-0.02735956	0.022648692	0.018998561	0.0002257282	0.03474235	-0.12923285	0.040783018	0.14874291	-0.055486806	0.041150887	0.048315287	-0.041261885	0.010546974
0.10124936	-0.04056417	0.050865263	-0.027639989	-0.026280727	-0.0057051443	-0.005402964	-0.13964696	0.12646632	0.055622112	-0.07313476	-0.024795983	-0.10419953	0.06316312	0.0007896191	0.024048699
-0.14122169	-0.05605845	-0.12262968	0.06711395	-0.057454217	-0.01313808	0.064840056	0.0019375435	0.061601922	0.005068032	-0.01986112	-0.0011032604	-0.03404652	0.038673963	0.025119301	-0.01756676
-0.052046128	-0.10136838	0.068879925	0.06434275	-0.046651285	0.106252454	0.029867372	-0.0024225977	-0.0765461	-0.04436615	-0.059835635	-0.017637365	-0.057429496	-0.037842672	0.014515315	-0.0017682984
-0.010527722	-0.08976747	0.040384028	0.06441175	-0.06544133	0.060279217	0.010792279	-0.059377607	-0.041397355	-0.06291382	0.073811814	-0.09661461	-0.0598675	0.03557468	-0.058042735	-0.0472541
-0.15919662	0.011278836	0.00016177606	0.06761464	-0.14345573	-0.019091643	-0.03994026	-0.031618733	0.042998698	0.020964434	0.0049547525	-0.052476604	-0.05560487	-0.10238108	-0.014839159	0.021190671
-0.029142266	0.081368424	-0.085296616	0.039851077	-0.009802756	0.15535909	0.08944459	-0.18403992	0.22205137	-0.09550167	-0.19230214	-0.10733307	-0.18668947	0.09946315	0.109491356	0.11884277
0.1549642	0.026650008	0.03955129	0.04159339	-0.0009831864	0.014312793	0.0019293602	-0.013378375	0.0031386893	-0.073911406	0.016174672	0.089481905	0.011101746	-0.040614314	0.04114196	-0.0025045937
-0.033133976	0.13584407	-0.025141675	0.013442472	-0.04354608	0.06561232	0.05479988	0.12533037	0.054885246	-0.07751799	0.0252709	0.0018774623	0.09680526	0.10541047	0.012730887	-0.04248942
-0.0060186787	0.0072661447	-0.09953531	0.05168631	-0.08454062	-0.015797526	-0.02804699	-0.008743212	0.01751479	-0.08501071	-0.040656596	-0.039913446	-0.041737653	0.14772959	0.021894503	0.08889986
0.044158645	-0.13269332	-0.090839826	0.11235343	0.10762916	0.044380154	0.027658751	0.0058719097	-0.033170294	-0.08492643	-0.061506126	0.20343064	0.008767865	0.07604044	0.07327366	0.035798326
-0.018964035	0.035029188	0.009281315	0.16422755	-0.12027247	-0.031927932	-0.0067695766	0.02408649	-0.049607765	0.09435807	-0.036654733	0.06086226	-0.019078378	-0.08312948	-0.037659436	-0.09489328
0.09282707	-0.1141955	0.013123238	-0.08427453	-0.03860674	0.05584946	0.08639224	0.0671353	-0.07904119	-0.05324593	0.02095571	0.01678395	0.06939815	0.030308055	-0.027875895	0.051178746
0.047376905	-0.04483817	-0.034684017	0.12711012	0.13298094	-0.02349857	0.07002491	0.019000087	-0.014755536	-0.0031518692	-0.08284707	0.041788455	0.089000486	0.09438909	0.060842752	-0.029635204
0.077343725	0.014729388	0.11789028	-0.010883169	-0.024414148	-0.04364221	-0.030683702	0.027715838	-0.1111725	0.054288045	0.072462864	0.033928335	-0.028090978	-0.099173166	0.026061034	-0.117168486
-0.08975425	-0.09063977	-0.12665957	0.08103653	0.034103777	0.042368583	0.051586088	0.03988008	-0.025635445	0.040778596	-0.07497254	-0.03351351	-0.0141828265	-0.07990948	0.0018869275	0.0367705
-0.0045955684	-0.08599495	-0.02571331	-0.004446547	-0.03622247	-0.09842595	0.05764748	0.1252902	0.043860923	0.09047257	0.080501065	-0.036879238	0.12725902	0.04326741	-0.033218253	-0.06648256
-0.109337114	0.06067346	0.10188751	-0.107252665	-0.07736822	0.10634931	0.07141251	-0.011915348	-0.070732206	-0.09356388	0.041862447	0.052305948	-0.16161798	-0.056315385	-0.12525189	-0.05027976
0.023871724	-0.013684882	-0.08673891	0.026273396	-0.07209996	0.023432123	-0.13668196	-0.016544208	-0.12297829	0.10670667	0.049616314	0.025463311	0.05630534	-0.104602434	-0.09158792	-0.09672647
0.009855289	-0.035172738	-0.0289142	-0.0012086207	-0.0042214906	0.026446452	-0.17329344	0.09725503	-0.1456494	-0.0012425306	0.083200395	0.07726966	0.068166435	0.004588178	0.027169842	-0.048239868
0.004911818	0.010813321	0.031708516	0.039106578	0.027975354	-0.022490604	-0.0905652	0.022746738	-0.02956352	0.019852389	0.13828048	0.008156286	0.09219037	0.07101706	0.011718341	-0.08919233
-0.19916944	-0.101223834	-0.026360579	-0.04122898	0.07858078	0.02546321	0.0034724227	-0.04540997	-0.10948579	0.050678317	-0.019684369	0.018432563	-0.04464918	-0.049177118	0.0077333692	0.06011981
-0.060333457	-0.0566082	-0.03228012	-0.029599879	-0.04303104	-0.09046017	-0.029559074	-0.04165821	0.061306197	-0.08459885	-0.07618499	0.07543495	0.008837283	-0.024020957	0.003173924	-0.01736656
-0.059117716	-0.053423937	-0.035859015	0.03056773	-0.090078615	-0.022920279	0.0560027	0.008209438	0.034450714	-0.021455418	-0.044991255	0.01419993	-0.04638596	0.04492121	0.1293064	0.15234184
-0.029542482	0.019028306	-0.0027875588	0.011888121	-0.06320373	-0.020992236	0.02485616	0.041577205	0.12439263	-0.092217304	0.09181489	0.06147101	0.04516029	-0.07400606	0.023949288	0.032716505
-0.13341916	-0.067851074	-0.063440025	-0.076642916	-0.21587765	0.0896747	-0.04100024	-0.12319084	0.08842981	-0.024807198	0.04874754	-0.050970655	0.016087394	0.05689988	0.067486405	0.008897365
0.05800545	0.033511944	-0.023431718	0.017224342	-0.12887214	-0.04816617	-0.03702316	-0.016414924	-0.07361302	-0.013559107	-0.0076036463	0.00599095	0.04028708	-0.11788191	0.12221347	0.07391934
0.019198978	-0.05114099	0.0829372	0.020477498	-0.16086859	0.08343034	-0.08845629	0.010977484	-0.021441245	-0.018651655	-0.02238774	0.018355926	-0.032878768	0.0045593963	0.071925394	-0.0769546
0.021297192	-0.057334475	0.053201426	0.083212845	-0.059402335	0.051168736	0.015176872	-0.0062312065	-0.045628194	-0.0304075	0.077188455	0.07101231	0.06352537	0.00034716714	-0.002596488	0.05139999
-0.0604825	0.0063687707	0.05740747	-0.054926243	-0.16792995	-0.031385664	-0.14053518	-0.11784499	0.022597056	-0.047426924	-0.095802255	-0.045420744	-0.10752409	0.020961594	0.09427726	-0.0018597546
0.04440748	0.01247855	-0.08730576	-0.017040227	-0.005590276	-0.059415836	0.16331859	0.035277534	0.012207684	-0.090572774	-0.04868929	0.052190866	-0.052818123	0.03331902	0.0014444964	0.018027263
-0.012650362	-0.051574036	0.08324454	0.026802283	-0.07602132	0.1916664	0.01354998	0.08528099	-0.0075249784	0.049465977	-0.062762365	-0.13922285	0.049191885	-0.11196036	0.021602284	0.058846217
-0.020197008	-0.046658684	-0.0003356442	0.028990772	-0.09473319	0.11995964	0.0464799	-0.03553569	-0.05265458	-0.02963207	-0.03466805	-0.008997641	-0.056085348	0.03827956	0.0893954	0.02741776
0.046383716	0.060022764	0.08878786	-0.00010037401	0.08565179	-0.060494207	0.010236408	0.0836122	-0.06084608	0.08562438	-0.0062143235	0.060817707	0.08516717	0.04871579	0.030334279	-0.118638605
-0.022516089	-0.14887291	0.0075960783	0.043944407	0.06563519	0.02346169	-0.088359796	0.087969504	-0.077354185	-0.046614796	-0.06674429	-0.014893342	-0.037981838	-0.020359028	-0.01613647	0.031206354
0.051998816	0.17044577	-0.0078032203	0.03391074	-0.074008435	0.010244747	0.023228077	-0.023546174	-0.033245698	0.12697354	0.04657894	0.08737808	0.06767587	-0.04622258	-0.020709943	-0.08813792
-0.019859444	-0.16175106	0.09250806	0.017437642	-0.05385974	-0.031558745	-0.009831401	0.005002738	-0.033242933	-0.01199095	-0.060020767	-0.029435951	0.03222442	-0.021247618	-0.06336975	-0.007582396
0.076619744	-0.05193804	-0.01471696	0.23900098	-0.0039440095	0.21118079	0.17450282	-0.2227583	-0.010496649	0.0388563	-0.12321001	-0.12005654	-0.2192424	0.0027126516	0.17302552	0.2413432
0.024147235	0.012549865	-0.14314038	0.055336144	-0.14205782	0.12938288	0.0045291693	-0.08062707	0.034159232	-0.07833854	-0.13769652	0.032309603	-0.075669795	-0.03399983	0.040737044	0.116587326
0.09251488	-0.02471188	0.023287263	0.06434653	-0.053757507	-0.05459032	0.05445691	0.027055295	0.07143188	0.06311633	-0.02053267	0.03151953	0.00845028	-0.060857918	0.009573717	-0.040160757
-0.016486352	0.07707643	0.0381116	0.008881995	0.08010148	0.036305796	0.0226236	0.04924735	0.11921868	0.009851727	-0.03899846	-0.09030083	-0.023988234	-0.04454595	-0.033635378	-0.05868058
-0.08898138	0.041175347	0.05413979	-0.034653537	-0.09931824	-0.013519714	0.07223351	0.004288955	-0.08031948	0.090609886	-0.068724334	0.0059731123	-0.05461287	-0.04385804	-0.016243327	0.013992303
-0.095581375	0.011015506	0.04247748	0.06534374	-0.059556805	0.014441103	0.106625564	0.03810004	0.008698288	0.03487488	-0.026580777	-0.054549467	-0.039716832	0.025413018	0.01365954	-0.035248727
-0.0385501	-0.12000225	-0.026540339	-0.08342592	0.066040635	0.14748435	-0.0024633927	-0.04060399	0.12254914	-0.037566394	-0.13685377	0.05013489	0.04870659	0.0107555585	-0.08242248	0.013817506
0.00664135	-0.117450066	0.007092326	0.09974049	0.018318893	-0.06634028	0.0134856	0.03412139	-0.11141526	0.049300067	0.0008211782	-0.0507383	0.0053158216	-0.027115872	-0.040417656	-0.019788764
-0.05776976	0.050160263	-0.025974294	0.032770496	-0.06108181	-0.013040321	-0.060609788	-0.10126923	0.07557934	0.07875755	-0.028752191	-0.03396283	-0.07136095	-0.19372815	0.13154705	0.020433832
-0.056817736	0.03526621	0.1020168	-0.015184012	0.015385508	0.05170074	-0.055857137	0.099904455	-0.093214795	0.078865305	-0.038730785	-0.02705863	-0.03802044	-0.0072338316	-0.040644415	-0.059575982
-0.08459478	-0.007071686	0.05215131	0.009299141	0.039018605	-0.041774508	-0.14696063	-0.026045514	0.009493427	0.074405484	0.015442042	0.03849744	0.03792044	0.09043938	-0.014642812	0.0067727086
-0.005889334	0.11325302	-0.08753536	-0.050624505	-0.09813345	0.014907008	0.034270994	-0.035246342	0.018854072	0.10064222	-0.063033156	-0.0073726536	0.033789866	0.08058046	-0.024274796	0.042695288
-0.005379901	-0.11927888	0.002297463	-0.07347061	0.06068303	-0.013843033	-0.06538094	-0.0122652585	0.05297826	-0.06397243	-0.08061495	-0.047895513	-0.047410134	0.034212954	-0.007869596	0.031581983
0.015852068	0.104629755	-0.034348544	0.10370484	0.054197814	0.0855603	0.017542297	0.017292472	0.14135757	0.10238694	-0.23836708	0.089834765	-0.0877686	-0.18293774	0.11576792	0.14506891
-0.0074682827	-0.06389424	-0.038842205	0.08819611	-0.025550276	0.01879483	0.033269186	-0.08149299	-0.12146121	-0.06171685	0.06718266	0.09159486	0.02409363	0.018527007	0.053844202	0.038513906
-0.045960832	-0.028852511	0.17579839	-0.00031071296	0.10308199	0.0050943177	-0.019620705	0.0026015094	0.0028000406	0.12003931	0.08788435	0.056456953	0.08843582	-0.033486493	0.01767403	0.06484377
0.047759797	-0.008858578	-0.08123008	0.04774531	-0.12297759	0.03800636	-0.02235917	-0.024450308	0.044073265	0.056640394	-0.010915743	0.007149589	-0.05560506	-0.04353766	-0.07700293	-0.04178694
